"Time (s)","Pressure (hPa)"
4.360250100E-1,1.012322754E3
9.358713120E-1,1.012482666E3
1.436025740E0,1.012314941E3
1.935875115E0,1.012408203E3
2.435859750E0,1.012469971E3
2.935872406E0,1.012458740E3
3.435862823E0,1.012461182E3
3.935871937E0,1.012467407E3
4.435859698E0,1.012472168E3
4.935874646E0,1.012482666E3
5.435862771E0,1.012475586E3
5.935861625E0,1.012488892E3
6.435860844E0,1.012493652E3
6.935858240E0,1.012483887E3
7.435917667E0,1.012486572E3
7.935850740E0,1.012493408E3
8.435917719E0,1.012489258E3
8.935865010E0,1.012482544E3
9.435860687E0,1.012462891E3
9.935844333E0,1.012438232E3
1.043585954E1,1.012401001E3
1.093587157E1,1.012355103E3
1.143599438E1,1.012382324E3
1.193588074E1,1.012385010E3
1.243592548E1,1.012374634E3
1.293588053E1,1.012395508E3
1.343593360E1,1.012378418E3
1.393587553E1,1.012402954E3
1.443611345E1,1.012412842E3
1.493588199E1,1.012398560E3
1.543613949E1,1.012412964E3
1.593587392E1,1.012423340E3
1.643585741E1,1.012422241E3
1.693588220E1,1.012424438E3
1.743600334E1,1.012436890E3
1.793587366E1,1.012385986E3
1.843586329E1,1.012361694E3
1.893588173E1,1.012395508E3
1.943601657E1,1.012399902E3
1.993588032E1,1.012370605E3
2.021189454E1,1.012316406E3
2.031188949E1,1.012302246E3
2.081188949E1,1.012264404E3
2.131188949E1,1.012293457E3
2.181188949E1,1.012306152E3
2.231188949E1,1.012307617E3
2.281188949E1,1.012295410E3
2.331188949E1,1.012277466E3
2.381188949E1,1.012246216E3
2.431188949E1,1.012274292E3
2.481188949E1,1.012268311E3
2.531188949E1,1.012315918E3
2.581188949E1,1.012320801E3
2.631188949E1,1.012332153E3
2.681188949E1,1.012515015E3
2.731188949E1,1.012593018E3
2.781188949E1,1.012511597E3
2.831188949E1,1.012503662E3
2.881188949E1,1.012515869E3
2.931188949E1,1.012519165E3
2.981188949E1,1.012587402E3
3.031188949E1,1.012608276E3
3.081188949E1,1.012425537E3
3.131188949E1,1.012362671E3
3.181188949E1,1.012507812E3
3.231188949E1,1.012545654E3
3.281188949E1,1.012541748E3
3.331188949E1,1.012519043E3
3.381188949E1,1.012499390E3
3.431188949E1,1.012413086E3
3.481188949E1,1.012369873E3
3.531188949E1,1.012356812E3
3.581188949E1,1.012300659E3
3.631188949E1,1.012353882E3
3.681188949E1,1.012286865E3
3.731188949E1,1.012276367E3
3.781188949E1,1.012261963E3
3.831188949E1,1.012252075E3
3.881188949E1,1.012261108E3
3.931188949E1,1.012246338E3
3.981188949E1,1.012246338E3
4.031188949E1,1.012223633E3
4.081188949E1,1.012174316E3
4.131188949E1,1.012140991E3
4.181188949E1,1.012101074E3
4.231188949E1,1.012107910E3
4.281188949E1,1.012069336E3
4.331188949E1,1.012094482E3
4.381188949E1,1.012038940E3
4.431188949E1,1.012030273E3
4.481188949E1,1.011975952E3
4.531188949E1,1.011947266E3
4.581188949E1,1.011968628E3
4.631188949E1,1.011963989E3
4.681188949E1,1.011906616E3
4.731188949E1,1.011939209E3
4.781188949E1,1.011945435E3
4.831188949E1,1.011929443E3
4.881188949E1,1.011896362E3
4.931188949E1,1.011843506E3
4.981188949E1,1.011893066E3
5.031188949E1,1.011885864E3
5.081188949E1,1.011917358E3
5.131188949E1,1.011940918E3
5.181188949E1,1.011956787E3
5.231188949E1,1.011950439E3
5.281188949E1,1.011952271E3
5.331188949E1,1.011913696E3
5.381188949E1,1.011921265E3
5.431188949E1,1.011927368E3
5.481188949E1,1.011881958E3
5.531188949E1,1.011866455E3
5.581188949E1,1.011885132E3
5.631188949E1,1.011899414E3
5.681188949E1,1.011981201E3
5.731188949E1,1.012016846E3
5.781188949E1,1.012032593E3
5.831188949E1,1.012050537E3
5.881188949E1,1.012073853E3
5.931188949E1,1.012027954E3
5.981188949E1,1.012052856E3
6.031188949E1,1.012061035E3
6.081188949E1,1.012047363E3
6.131188949E1,1.012014893E3
6.181188949E1,1.011957275E3
6.231188949E1,1.011973633E3
6.281188949E1,1.012003296E3
6.331188949E1,1.011969604E3
6.381188949E1,1.011970947E3
6.431188949E1,1.011956421E3
6.481188949E1,1.012016846E3
6.531188949E1,1.012029663E3
6.581188949E1,1.012026367E3
6.631188949E1,1.011996948E3
6.681188949E1,1.011979614E3
6.731188949E1,1.011969604E3
6.781188949E1,1.011989502E3
6.831188949E1,1.011966919E3
6.881188949E1,1.011947510E3
6.931188949E1,1.011919434E3
6.981188949E1,1.011937378E3
7.031188949E1,1.011901611E3
7.081188949E1,1.011930420E3
7.131188949E1,1.011849487E3
7.181188949E1,1.011864990E3
7.231188949E1,1.011830078E3
7.281188949E1,1.011806641E3
7.331188949E1,1.011825928E3
7.381188949E1,1.011817871E3
7.431188949E1,1.011828369E3
7.481188949E1,1.011865723E3
7.531188949E1,1.011835327E3
7.581188949E1,1.011817383E3
7.631188949E1,1.011830200E3
7.681188949E1,1.011840820E3
7.731188949E1,1.011841187E3
7.781188949E1,1.011846313E3
7.831188949E1,1.011808960E3
7.881188949E1,1.011824097E3
7.931188949E1,1.011846191E3
7.981188949E1,1.011919434E3
8.031188949E1,1.011917480E3
8.081188949E1,1.011967285E3
8.131188949E1,1.011948242E3
8.181188949E1,1.011975586E3
8.231188949E1,1.011980957E3
8.281188949E1,1.011985474E3
8.331188949E1,1.012030273E3
8.381188949E1,1.012064331E3
8.431188949E1,1.012079346E3
8.481188949E1,1.012087891E3
8.531188949E1,1.012038452E3
8.581188949E1,1.012034302E3
8.631188949E1,1.012051392E3
8.681188949E1,1.012061646E3
8.731188949E1,1.012091553E3
8.781188949E1,1.012087524E3
8.831188949E1,1.012070679E3
8.881188949E1,1.012063843E3
8.931188949E1,1.012087402E3
8.981188949E1,1.012126343E3
9.031188949E1,1.012132935E3
9.081188949E1,1.012134644E3
9.131188949E1,1.012133911E3
9.181188949E1,1.012130127E3
9.231188949E1,1.012128174E3
9.281188949E1,1.012128540E3
9.331188949E1,1.012121826E3
9.381188949E1,1.012149292E3
9.431188949E1,1.012160767E3
9.481188949E1,1.012123291E3
9.531188949E1,1.012121704E3
9.581188949E1,1.012123047E3
9.631188949E1,1.012121460E3
9.681188949E1,1.012114990E3
9.731188949E1,1.012117798E3
9.781188949E1,1.012105713E3
9.831188949E1,1.012103638E3
9.881188949E1,1.012128296E3
9.931188949E1,1.012153076E3
9.981188949E1,1.012131836E3
1.003118895E2,1.012127441E3
1.008118895E2,1.012112061E3
1.013118895E2,1.012121582E3
1.018118895E2,1.012121826E3
1.023118895E2,1.012116699E3
1.028118895E2,1.012114990E3
1.033118895E2,1.012125122E3
1.038118895E2,1.012129761E3
1.043118895E2,1.012133179E3
1.048118895E2,1.012139160E3
1.053118895E2,1.012139404E3
1.058118895E2,1.012140503E3
1.063118895E2,1.012137695E3
1.068118895E2,1.012129639E3
1.073118895E2,1.012172119E3
1.078118895E2,1.012129272E3
1.083118895E2,1.012122681E3
1.088118895E2,1.012141846E3
1.093118895E2,1.012128784E3
1.098118895E2,1.012131226E3
1.103118895E2,1.012138062E3
1.108118895E2,1.012138062E3
1.113118895E2,1.012139893E3
1.118118895E2,1.012149536E3
1.123118895E2,1.012152222E3
1.128118895E2,1.012140869E3
1.133118895E2,1.012144165E3
1.138118895E2,1.012147339E3
1.143118895E2,1.012143921E3
1.148118895E2,1.012138916E3
1.153118895E2,1.012146729E3
1.158118895E2,1.012142212E3
1.163118895E2,1.012127930E3
1.168118895E2,1.012139038E3
1.173118895E2,1.012139038E3
1.178118895E2,1.012130493E3
1.183118895E2,1.012144409E3
1.188118895E2,1.012139648E3
1.193118895E2,1.012134033E3
1.198118895E2,1.012137695E3
1.203118895E2,1.012131836E3
1.208118895E2,1.012126465E3
1.213118895E2,1.012131592E3
1.218118895E2,1.012136230E3
1.223118895E2,1.012126221E3
1.228118895E2,1.012120728E3
1.233118895E2,1.012117554E3
1.238118895E2,1.012130737E3
1.243118895E2,1.012150024E3
1.248118895E2,1.012162476E3
1.253118895E2,1.012254883E3
1.258118895E2,1.012252563E3
1.263118895E2,1.012234863E3
1.268118895E2,1.012222656E3
1.273118895E2,1.012218506E3
1.278118895E2,1.012230469E3
1.283118895E2,1.012150513E3
1.288118895E2,1.012136230E3
1.293118895E2,1.012189453E3
1.298118895E2,1.012190063E3
1.303118895E2,1.012197388E3
1.308118895E2,1.012128052E3
1.313118895E2,1.012085693E3
1.318118895E2,1.012052734E3
1.323118895E2,1.012034302E3
1.328118895E2,1.012034302E3
1.333118895E2,1.011999634E3
1.338118895E2,1.011960693E3
1.343118895E2,1.011998657E3
1.348118895E2,1.012004028E3
1.353118895E2,1.011982666E3
1.358118895E2,1.011925781E3
1.363118895E2,1.011921509E3
1.368118895E2,1.011967041E3
1.373118895E2,1.011941772E3
1.378118895E2,1.011907227E3
1.383118895E2,1.011901245E3
1.388118895E2,1.011840454E3
1.393118895E2,1.011855591E3
1.398118895E2,1.011871582E3
1.403118895E2,1.011883057E3
1.408118895E2,1.011855713E3
1.413118895E2,1.011877686E3
1.418118895E2,1.011890137E3
1.423118895E2,1.011935547E3
1.428118895E2,1.011874512E3
1.433118895E2,1.011921509E3
1.438118895E2,1.011914795E3
1.443118895E2,1.011857178E3
1.448118895E2,1.011850464E3
1.453118895E2,1.011910767E3
1.458118895E2,1.011894287E3
1.463118895E2,1.011813721E3
1.468118895E2,1.011761841E3
1.473118895E2,1.011775879E3
1.478118895E2,1.011761841E3
1.483118895E2,1.011778320E3
1.488118895E2,1.011808594E3
1.493118895E2,1.011807007E3
1.498118895E2,1.011832031E3
1.503118895E2,1.011792725E3
1.508118895E2,1.011770020E3
1.513118895E2,1.011806396E3
1.518118895E2,1.011790771E3
1.523118895E2,1.011754150E3
1.528118895E2,1.011690430E3
1.533118895E2,1.011670288E3
1.538118895E2,1.011513306E3
1.543118895E2,1.011512451E3
1.548118895E2,1.011586060E3
1.553118895E2,1.011627197E3
1.558118895E2,1.011681030E3
1.563118895E2,1.011660645E3
1.568118895E2,1.011650757E3
1.573118895E2,1.011577637E3
1.578118895E2,1.011584839E3
1.583118895E2,1.011536865E3
1.588118895E2,1.011515503E3
1.593118895E2,1.011547241E3
1.598118895E2,1.011549805E3
1.603118895E2,1.011410645E3
1.608118895E2,1.011531494E3
1.613118895E2,1.011532227E3
1.618118895E2,1.011446045E3
1.623118895E2,1.011469727E3
1.628118895E2,1.011482056E3
1.633118895E2,1.011539429E3
1.638118895E2,1.011553223E3
1.643118895E2,1.011604492E3
1.648118895E2,1.011550537E3
1.653118895E2,1.011552246E3
1.658118895E2,1.011484375E3
1.663118895E2,1.011441162E3
1.668118895E2,1.011442871E3
1.673118895E2,1.011277588E3
1.678118895E2,1.011204346E3
1.683118895E2,1.011407349E3
1.688118895E2,1.011531616E3
1.693118895E2,1.011602051E3
1.698118895E2,1.011617065E3
1.703118895E2,1.011689697E3
1.708118895E2,1.011757080E3
1.713118895E2,1.011717041E3
1.718118895E2,1.011747314E3
1.723118895E2,1.011780396E3
1.728118895E2,1.011752075E3
1.733118895E2,1.011679932E3
1.738118895E2,1.011693970E3
1.743118895E2,1.011726562E3
1.748118895E2,1.011540771E3
1.753118895E2,1.011493530E3
1.758118895E2,1.011392212E3
1.763118895E2,1.011537354E3
1.768118895E2,1.011554565E3
1.773118895E2,1.011588135E3
1.778118895E2,1.011554199E3
1.783118895E2,1.011628784E3
1.788118895E2,1.011656860E3
1.793118895E2,1.011697998E3
1.798118895E2,1.011697998E3
1.803118895E2,1.011670410E3
1.808118895E2,1.011663574E3
1.813118895E2,1.011739014E3
1.818118895E2,1.011674561E3
1.823118895E2,1.011745117E3
1.828118895E2,1.011656982E3
1.833118895E2,1.011650024E3
1.838118895E2,1.011586182E3
1.843118895E2,1.011635376E3
1.848118895E2,1.011628052E3
1.853118895E2,1.011711792E3
1.858118895E2,1.011671387E3
1.863118895E2,1.011710693E3
1.868118895E2,1.011688965E3
1.873118895E2,1.011711426E3
1.878118895E2,1.011713379E3
1.883118895E2,1.011754517E3
1.888118895E2,1.011773682E3
1.893118895E2,1.011791504E3
1.898118895E2,1.011824341E3
1.903118895E2,1.011803345E3
1.908118895E2,1.011787109E3
1.913118895E2,1.011774902E3
1.918118895E2,1.011801392E3
1.923118895E2,1.011739990E3
1.928118895E2,1.011775879E3
1.933118895E2,1.011639404E3
1.938118895E2,1.011591309E3
1.943118895E2,1.011618042E3
1.948118895E2,1.011594971E3
1.953118895E2,1.011548096E3
1.958118895E2,1.011510620E3
1.963118895E2,1.011568115E3
1.968118895E2,1.011611084E3
1.973118895E2,1.011655884E3
1.978118895E2,1.011643921E3
1.983118895E2,1.011605713E3
1.988118895E2,1.011655518E3
1.993118895E2,1.011757202E3
1.998118895E2,1.011757202E3
2.003118895E2,1.011735474E3
2.008118895E2,1.011692627E3
2.013118895E2,1.011676758E3
2.018118895E2,1.011762451E3
2.023118895E2,1.011737061E3
2.028118895E2,1.011651245E3
2.033118895E2,1.011686401E3
2.038118895E2,1.011757080E3
2.043118895E2,1.011665649E3
2.048118895E2,1.011711670E3
2.053118895E2,1.011759521E3
2.058118895E2,1.011698730E3
2.063118895E2,1.011667969E3
2.068118895E2,1.011823975E3
2.073118895E2,1.011859497E3
2.078118895E2,1.011890747E3
2.083118895E2,1.011968506E3
2.088118895E2,1.011926270E3
2.093118895E2,1.011874512E3
2.098118895E2,1.011925781E3
2.103118895E2,1.011935547E3
2.108118895E2,1.011914062E3
2.113118895E2,1.011878540E3
2.118118895E2,1.011906494E3
2.123118895E2,1.011933472E3
2.128118895E2,1.011919434E3
2.133118895E2,1.011922729E3
2.138118895E2,1.011962524E3
2.143118895E2,1.011995605E3
2.148118895E2,1.012011597E3
2.153118895E2,1.012045166E3
2.158118895E2,1.012035156E3
2.163118895E2,1.012113159E3
2.168118895E2,1.012098999E3
2.173118895E2,1.012069336E3
2.178118895E2,1.012065063E3
2.183118895E2,1.012086060E3
2.188118895E2,1.012097412E3
2.193118895E2,1.012049438E3
2.198118895E2,1.012049438E3
2.203118895E2,1.012105347E3
2.208118895E2,1.012099854E3
2.213118895E2,1.012141113E3
2.218118895E2,1.012187256E3
2.223118895E2,1.012217773E3
2.228118895E2,1.012221558E3
2.233118895E2,1.012190674E3
2.238118895E2,1.012174072E3
2.243118895E2,1.012172974E3
2.248118895E2,1.012183350E3
2.253118895E2,1.012132690E3
2.258118895E2,1.012147095E3
2.263118895E2,1.012187256E3
2.268118895E2,1.012193970E3
2.273118895E2,1.012218262E3
2.278118895E2,1.012202881E3
2.283118895E2,1.012215088E3
2.288118895E2,1.012261475E3
2.293118895E2,1.012265503E3
2.298118895E2,1.012241211E3
2.303118895E2,1.012252930E3
2.308118895E2,1.012294067E3
2.313118895E2,1.012307007E3
2.318118895E2,1.012362305E3
2.323118895E2,1.012409668E3
2.328118895E2,1.012448486E3
2.333118895E2,1.012436035E3
2.338118895E2,1.012415039E3
2.343118895E2,1.012409302E3
2.348118895E2,1.012443481E3
2.353118895E2,1.012445801E3
2.358118895E2,1.012507202E3
2.363118895E2,1.012542725E3
2.368118895E2,1.012567749E3
2.373118895E2,1.012571167E3
2.378118895E2,1.012591187E3
2.383118895E2,1.012618408E3
2.388118895E2,1.012620483E3
2.393118895E2,1.012552979E3
2.398118895E2,1.012552979E3
2.403118895E2,1.012562622E3
2.408118895E2,1.012562256E3
2.413118895E2,1.012568848E3
2.418118895E2,1.012574463E3
2.423118895E2,1.012441406E3
2.428118895E2,1.012456665E3
2.433118895E2,1.012438965E3
2.438118895E2,1.012444458E3
2.443118895E2,1.012430908E3
2.448118895E2,1.012398804E3
2.453118895E2,1.012381836E3
2.458118895E2,1.012358276E3
2.463118895E2,1.012375488E3
2.468118895E2,1.012398315E3
2.473118895E2,1.012394043E3
2.478118895E2,1.012332275E3
2.483118895E2,1.012273193E3
2.488118895E2,1.012248901E3
2.493118895E2,1.012196533E3
2.498118895E2,1.012194702E3
2.503118895E2,1.012173096E3
2.508118895E2,1.012147461E3
2.513118895E2,1.012186401E3
2.518118895E2,1.012122314E3
2.523118895E2,1.012075317E3
2.528118895E2,1.012066162E3
2.533118895E2,1.012099243E3
2.538118895E2,1.012050781E3
2.543118895E2,1.011986328E3
2.548118895E2,1.011932617E3
2.553118895E2,1.011921509E3
2.558118895E2,1.011928711E3
2.563118895E2,1.011890137E3
2.568118895E2,1.011836914E3
2.573118895E2,1.011791382E3
2.578118895E2,1.011754639E3
2.583118895E2,1.011651611E3
2.588118895E2,1.011625977E3
2.593118895E2,1.011652954E3
2.598118895E2,1.011652954E3
2.603118895E2,1.011685303E3
2.608118895E2,1.011633545E3
2.613118895E2,1.011564697E3
2.618118895E2,1.011656250E3
2.623118895E2,1.011524902E3
2.628118895E2,1.011542847E3
2.633118895E2,1.011438477E3
2.638118895E2,1.011331543E3
2.643118895E2,1.011304565E3
2.648118895E2,1.011384277E3
2.653118895E2,1.011374878E3
2.658118895E2,1.011388306E3
2.663118895E2,1.011390137E3
2.668118895E2,1.011425171E3
2.673118895E2,1.011387695E3
2.678118895E2,1.011377686E3
2.683118895E2,1.011404053E3
2.688118895E2,1.011449341E3
2.693118895E2,1.011398926E3
2.698118895E2,1.011372437E3
2.703118895E2,1.011417847E3
2.708118895E2,1.011402954E3
2.713118895E2,1.011449707E3
2.718118895E2,1.011473267E3
2.723118895E2,1.011497314E3
2.728118895E2,1.011484009E3
2.733118895E2,1.011473022E3
2.738118895E2,1.011548584E3
2.743118895E2,1.011590576E3
2.748118895E2,1.011556030E3
2.753118895E2,1.011540894E3
2.758118895E2,1.011570557E3
2.763118895E2,1.011478638E3
2.768118895E2,1.011613159E3
2.773118895E2,1.011613892E3
2.778118895E2,1.011645752E3
2.783118895E2,1.011674561E3
2.788118895E2,1.011684814E3
2.793118895E2,1.011693237E3
2.798118895E2,1.011693237E3
2.803118895E2,1.011668823E3
2.808118895E2,1.011585205E3
2.813118895E2,1.011678955E3
2.818118895E2,1.011698730E3
2.823118895E2,1.011618408E3
2.828118895E2,1.011589111E3
2.833118895E2,1.011534424E3
2.838118895E2,1.011472046E3
2.843118895E2,1.011419678E3
2.848118895E2,1.011478760E3
2.853118895E2,1.011541504E3
2.858118895E2,1.011589111E3
2.863118895E2,1.011643311E3
2.868118895E2,1.011586548E3
2.873118895E2,1.011549072E3
2.878118895E2,1.011598877E3
2.883118895E2,1.011524170E3
2.888118895E2,1.011530762E3
2.893118895E2,1.011511108E3
2.898118895E2,1.011568481E3
2.903118895E2,1.011538574E3
2.908118895E2,1.011477417E3
2.913118895E2,1.011431396E3
2.918118895E2,1.011449341E3
2.923118895E2,1.011423706E3
2.928118895E2,1.011359253E3
2.933118895E2,1.011311646E3
2.938118895E2,1.011407959E3
2.943118895E2,1.011399048E3
2.948118895E2,1.011458984E3
2.953118895E2,1.011456909E3
2.958118895E2,1.011412842E3
2.963118895E2,1.011448853E3
2.968118895E2,1.011447632E3
2.973118895E2,1.011418091E3
2.978118895E2,1.011435059E3
2.983118895E2,1.011477417E3
2.988118895E2,1.011508667E3
2.993118895E2,1.011881470E3
2.998118895E2,1.012095093E3
3.003118895E2,1.012128540E3
3.008118895E2,1.012151123E3
3.013118895E2,1.012070557E3
3.018118895E2,1.012088379E3
3.023118895E2,1.012031006E3
3.028118895E2,1.012063110E3
3.033118895E2,1.012122192E3
3.038118895E2,1.012110474E3
3.043118895E2,1.012148682E3
3.048118895E2,1.012129272E3
3.053118895E2,1.012140259E3
3.058118895E2,1.012071411E3
3.063118895E2,1.012061768E3
3.068118895E2,1.012038452E3
3.073118895E2,1.012023560E3
3.078118895E2,1.012025879E3
3.083118895E2,1.011971313E3
3.088118895E2,1.012009277E3
3.093118895E2,1.011999146E3
3.098118895E2,1.011997925E3
3.103118895E2,1.012005493E3
3.108118895E2,1.011968994E3
3.113118895E2,1.011922974E3
3.118118895E2,1.011885498E3
3.123118895E2,1.011863281E3
3.128118895E2,1.011886841E3
3.133118895E2,1.011932251E3
3.138118895E2,1.011934692E3
3.143118895E2,1.011953735E3
3.148118895E2,1.011927246E3
3.153118895E2,1.011955322E3
3.158118895E2,1.012000000E3
3.163118895E2,1.011979858E3
3.168118895E2,1.011967529E3
3.173118895E2,1.012014648E3
3.178118895E2,1.012045288E3
3.183118895E2,1.012059570E3
3.188118895E2,1.012073730E3
3.193118895E2,1.012082642E3
3.198118895E2,1.012082642E3
3.203118895E2,1.012071655E3
3.208118895E2,1.012099365E3
3.213118895E2,1.012116211E3
3.218118895E2,1.012154053E3
3.223118895E2,1.012154053E3
3.228118895E2,1.012154053E3
3.233118895E2,1.012154053E3
3.238118895E2,1.012154053E3
3.243118895E2,1.012154053E3
3.248118895E2,1.012083618E3
3.253118895E2,1.012065186E3
3.258118895E2,1.012104370E3
3.263118895E2,1.012040405E3
3.268118895E2,1.012040405E3
3.273118895E2,1.011992310E3
3.278118895E2,1.011982178E3
3.283118895E2,1.012088745E3
3.288118895E2,1.012041992E3
3.293118895E2,1.012007568E3
3.298118895E2,1.012004395E3
3.303118895E2,1.012044800E3
3.308118895E2,1.012051270E3
3.313118895E2,1.012031006E3
3.318118895E2,1.012041748E3
3.323118895E2,1.012041748E3
3.328118895E2,1.012115479E3
3.333118895E2,1.012115479E3
3.338118895E2,1.012008301E3
3.343118895E2,1.012008301E3
3.348118895E2,1.012008301E3
3.353118895E2,1.012008301E3
3.358118895E2,1.012008301E3
3.363118895E2,1.012008301E3
3.368118895E2,1.012008301E3
3.373118895E2,1.012008301E3
3.378118895E2,1.012046143E3
3.383118895E2,1.012031860E3
3.388118895E2,1.012078125E3
3.393118895E2,1.012040283E3
3.398118895E2,1.012040283E3
3.403118895E2,1.012081787E3
3.408118895E2,1.011982422E3
3.413118895E2,1.012062012E3
3.418118895E2,1.012051758E3
3.423118895E2,1.012069092E3
3.428118895E2,1.012098633E3
3.433118895E2,1.012047729E3
3.438118895E2,1.011989502E3
3.443118895E2,1.012014893E3
3.448118895E2,1.012047485E3
3.453118895E2,1.012046753E3
3.458118895E2,1.012060669E3
3.463118895E2,1.012064453E3
3.468118895E2,1.012043335E3
3.473118895E2,1.011991455E3
3.478118895E2,1.012013428E3
3.483118895E2,1.012047974E3
3.488118895E2,1.011975098E3
3.493118895E2,1.011995605E3
3.498118895E2,1.012001709E3
3.503118895E2,1.012043701E3
3.508118895E2,1.012066406E3
3.513118895E2,1.012075073E3
3.518118895E2,1.012084229E3
3.523118895E2,1.011999023E3
3.528118895E2,1.011973633E3
3.533118895E2,1.012012695E3
3.538118895E2,1.012061157E3
3.543118895E2,1.012079712E3
3.548118895E2,1.012000488E3
3.553118895E2,1.011986328E3
3.558118895E2,1.011993652E3
3.563118895E2,1.011936890E3
3.568118895E2,1.011972900E3
3.573118895E2,1.011928955E3
3.578118895E2,1.011950684E3
3.583118895E2,1.011961548E3
3.588118895E2,1.011919922E3
3.593118895E2,1.011919189E3
3.598118895E2,1.011862671E3
3.603118895E2,1.011893311E3
3.608118895E2,1.011879639E3
3.613118895E2,1.011827148E3
3.618118895E2,1.011782715E3
3.623118895E2,1.011782715E3
3.628118895E2,1.011782715E3
3.633118895E2,1.011782715E3
3.638118895E2,1.011782715E3
3.643118895E2,1.011782715E3
3.648118895E2,1.011782715E3
3.653118895E2,1.011782715E3
3.658118895E2,1.011782715E3
3.663118895E2,1.011782715E3
3.668118895E2,1.011782715E3
3.673118895E2,1.011782715E3
