"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
0.000000000E0,2.762620449E-1,7.683677673E-1,1.259872437E0
7.950000300E-2,2.833917141E-1,1.134900928E0,3.438763618E0
5.795000030E-1,-1.108584404E-1,-1.051784396E0,-1.800568104E-1
1.079500003E0,3.308901787E0,5.479593277E-1,1.392766476E0
1.579500003E0,1.838576794E0,-4.569960594E0,1.551266193E0
2.079500003E0,2.388541460E0,1.153968334E0,8.044397235E-1
2.579500003E0,-8.041005135E-1,-3.964745998E0,2.454077959E0
3.079500003E0,1.194192886E0,-6.350016594E-1,-4.601097107E-2
3.579500003E0,-1.244723558E0,-4.715597153E0,1.567249417E0
4.079500003E0,1.374010563E0,-1.843587875E0,1.937531233E0
4.579500003E0,-2.455429316E0,-5.952482224E0,1.967393637E0
5.079500003E0,1.587411165E0,-2.926399231E0,2.631257057E0
5.579500003E0,-1.760325909E0,-4.788194656E0,2.472307205E0
6.079500003E0,4.776072979E0,-2.915347099E0,3.023323536E0
6.579500003E0,-1.773624420E0,-4.079095840E0,1.620359182E0
7.079500003E0,6.778768539E0,-1.845863342E0,3.053250790E0
7.579500003E0,-2.976408005E-1,-1.929944515E0,-9.984731674E-2
8.079500003E0,7.846129417E0,-1.768792152E0,2.346371889E0
8.579500003E0,2.311253548E-1,-5.006752014E-1,-1.341443658E0
9.079500003E0,7.293498516E0,-9.742822647E-1,2.517560244E0
9.579500003E0,6.128911972E-1,1.548334599E0,-1.866019130E0
1.007950000E1,3.290914536E0,-1.033059120E0,2.889692783E-1
1.057950000E1,8.098411560E-1,2.203029156E0,-1.553057909E0
1.107950000E1,-2.649664879E-1,-1.185982704E0,2.128820181E0
1.157950000E1,1.793159485E0,6.478528976E-1,3.270198107E-1
1.207950000E1,-2.945142508E0,-1.676624775E0,3.401167870E0
1.257950000E1,-3.226406574E-1,9.252734184E-1,-2.696832657E0
1.307950000E1,-3.856032372E0,-1.285830498E0,3.198614120E-1
1.357950000E1,7.952904701E-1,1.530019283E0,-5.373123884E-1
1.407950000E1,-1.041780233E0,-2.836620331E0,-1.550504565E0
1.457950000E1,4.771327972E-1,1.780766010E0,1.510520220E0
1.507950000E1,-6.224584579E-1,-3.990382671E0,2.497301817E0
1.557950000E1,-4.105033875E-1,-1.083500862E0,1.071833611E0
1.607950000E1,6.929054260E-1,-2.319200516E0,1.814315200E0
1.657950000E1,4.356942654E0,-1.977244377E0,1.662085652E0
1.707950000E1,8.630390167E-1,-1.211142540E0,-3.840327263E-3
1.757950000E1,5.947595596E0,-2.361332893E0,8.644880056E-1
1.807950000E1,1.153708458E0,2.033891678E-1,-1.224238396E0
1.857950000E1,5.010164738E0,-1.957767487E0,9.657720327E-1
1.907950000E1,1.307118416E0,2.960767269E0,-1.570705295E0
1.957950000E1,4.048579216E0,-1.343812943E-1,-1.007630110E0
2.007950000E1,8.141567707E-1,2.918861866E0,-2.287999630E0
2.057950000E1,2.012133598E0,-8.852348328E-1,1.512672782E0
2.107950000E1,3.233089447E-1,3.614684582E0,-1.888902426E0
2.157950000E1,-2.348746538E0,-1.456989288E0,1.431598306E0
2.207950000E1,3.550326824E-1,1.988259792E0,-2.096428871E-1
2.257950000E1,-3.957911968E0,-1.708811283E0,2.736998558E0
2.307950000E1,2.100594044E-1,8.374099731E-1,2.238554955E-1
2.357950000E1,-2.521194458E0,-2.037526608E0,3.577909470E0
2.407950000E1,-1.298093796E-2,-4.700126648E-1,1.140336752E0
2.457950000E1,-4.702601433E0,-2.016984463E0,1.093420863E0
2.507950000E1,5.065288544E-1,2.292769909E0,-1.075005770E0
2.557950000E1,-4.890603542E0,-2.575270653E0,2.588099241E0
2.607950000E1,-7.286262512E-2,2.307882786E0,-2.447846651E0
2.657950000E1,-5.493291378E0,-2.746855259E0,1.732342243E0
2.707950000E1,-5.422978401E-1,2.265438080E0,-1.461049914E0
2.757950000E1,-4.827407837E0,-4.537344456E0,2.558303833E0
2.807950000E1,-8.072922230E-1,9.703021049E-1,-2.427623272E-1
2.857950000E1,-1.998086214E0,-3.418026924E0,3.577500582E0
2.907950000E1,2.129461765E-1,1.485958099E-1,6.202417612E-1
2.957950000E1,-1.325410843E0,-3.886344433E0,3.025253773E0
3.007950000E1,1.988767862E0,-1.321175575E0,2.024880409E0
3.057950000E1,-7.097244263E-1,-3.904158592E0,2.253752232E0
3.107950000E1,4.417658806E0,-2.672265053E0,3.096347332E0
3.157950000E1,1.394766331E0,-5.997600555E-1,5.786481500E-1
3.207950000E1,6.241338730E0,-1.899319649E0,1.570042849E0
3.257950000E1,-8.820056915E-2,5.680413246E-1,-1.020589352E0
3.307950000E1,6.028593063E0,-7.393054962E-1,1.423033953E0
3.357950000E1,-2.061056376E0,1.454992294E0,-2.695467234E0
3.407950000E1,4.230194092E0,4.965171814E-1,2.768229723E0
3.457950000E1,-2.532301664E0,1.776929379E0,-2.548152924E0
3.507950000E1,1.752115250E0,1.589683533E0,3.369326353E0
3.557950000E1,-1.143379211E-1,-9.712696075E-2,1.528804660E0
3.607950000E1,-2.805264711E0,-9.380970001E-1,3.493673563E0
3.657950000E1,2.938313723E0,-1.030313492E0,1.758780837E0
3.707950000E1,-4.547298431E0,-2.138556004E0,3.187398195E0
3.757950000E1,1.161485434E0,3.451408863E0,-2.051004410E0
3.807950000E1,-5.009319305E0,-3.625978470E0,1.046243072E0
3.857950000E1,4.354813099E-1,1.459155560E0,4.963711500E-1
3.907950000E1,-3.698687792E0,-4.413940430E0,3.645897388E0
3.957950000E1,1.400406599E0,-2.862949371E-1,-3.127837181E-2
4.007950000E1,-2.718168736E0,-3.983207226E0,2.846507549E0
4.057950000E1,2.553196907E0,-1.999469757E0,1.581345916E0
4.107950000E1,-9.828412533E-1,-2.867438316E0,1.560902715E0
4.157950000E1,3.639617920E0,-1.821743965E0,1.965987682E0
4.207950000E1,-1.228302956E0,-2.227353096E0,-1.199665427E0
4.257950000E1,6.112335682E0,-1.594284058E0,2.382531166E0
4.307950000E1,4.448280334E-1,1.441860199E-1,-2.341531277E0
4.357950000E1,5.117659092E0,-7.617187500E-1,1.752827883E0
4.407950000E1,5.329537392E0,1.967420578E-1,-1.062988043E0
4.457950000E1,2.925455332E0,-2.252417564E0,1.459482431E0
4.507950000E1,1.434269190E0,1.629083633E0,-1.741597652E0
4.557950000E1,1.226341724E0,-1.217864037E0,1.132391930E0
4.607950000E1,-1.733245850E-1,1.621792316E0,-1.447236538E-1
4.657950000E1,-8.750052452E-1,-1.454924583E0,1.561775923E0
4.707950000E1,1.646130085E-1,1.057942390E0,-6.992717981E-1
4.757950000E1,-2.852617025E0,-1.999938965E0,2.095172167E0
4.807950000E1,8.825397491E-1,-9.267864227E-1,1.316476822E0
4.857950000E1,-3.433951616E0,-1.791466236E0,2.903075218E0
4.907950000E1,-6.702899933E-2,1.469669819E0,-3.342127323E0
4.957950000E1,-5.136204243E0,-3.597954750E0,1.012908340E0
5.007950000E1,-7.428712845E-1,1.864410877E0,-1.130298734E0
5.057950000E1,-5.000220299E0,-5.759201527E0,1.465489030E0
5.107950000E1,1.199621916E0,-2.238168716E-1,7.512462139E-1
5.157950000E1,-3.255250216E0,-4.398389816E0,2.162873745E0
5.207950000E1,3.678786039E0,-1.424465179E0,1.271296740E0
5.257950000E1,-1.528912783E0,-3.143857002E0,3.517565727E-1
5.307950000E1,5.332584381E0,-2.753247261E0,2.504928112E0
5.357950000E1,-1.211242437E0,-3.076944351E-1,-2.047662497E0
5.407950000E1,5.277757645E0,-1.243296623E0,1.332128763E0
5.457950000E1,6.422567368E-1,1.733277798E0,-2.289863110E0
5.507950000E1,4.332022667E0,-1.999826431E-1,1.369445562E0
5.557950000E1,-4.999566078E-1,2.180968285E0,-2.695315838E0
5.607950000E1,3.303986073E0,-5.840539932E-1,1.759805202E0
5.657950000E1,4.897117615E-3,2.885775089E0,-1.360994816E0
5.707950000E1,4.045925140E-1,-1.263146877E0,2.125435591E0
5.757950000E1,-8.120100498E-1,2.026744366E0,-1.196380019E0
5.807950000E1,-1.588303804E0,-6.310162544E-1,3.959637403E0
5.857950000E1,-3.932266235E-1,-8.422594070E-1,4.441981316E-1
5.907950000E1,-2.958546638E0,-1.432313442E0,3.401470661E0
5.957950000E1,3.693984509E0,-2.398181915E0,3.206785202E0
6.007950000E1,-4.491234303E0,-3.727884293E0,1.866689682E0
6.057950000E1,6.619493484E0,-2.100375175E0,3.099393845E0
6.107950000E1,-3.686784744E0,-3.746416569E0,2.359005928E0
6.157950000E1,-1.755068779E0,1.189360619E0,7.533460855E-2
6.207950000E1,-3.823575020E0,-3.247849464E0,2.231863022E0
6.257950000E1,4.975738525E-1,-1.560112953E0,3.044929504E0
6.307950000E1,-2.786882401E0,-4.269619942E0,2.712399244E0
6.357950000E1,3.419741631E0,-2.331532478E0,3.510497808E0
6.407950000E1,-1.744453907E0,-3.599413395E0,2.007773638E0
6.457950000E1,5.455107689E0,-4.253950119E-1,1.652771235E0
6.507950000E1,-2.425980568E-1,-1.528561592E0,8.030631542E-1
6.557950000E1,5.942597389E0,-2.052122116E0,3.182196617E-1
6.607950000E1,2.427830696E-1,-1.328656197E0,-2.315750122E-1
6.657950000E1,6.672307014E0,-2.112148285E0,6.932526827E-1
6.707950000E1,-1.173796654E-1,-4.730176926E-1,-1.083618164E0
6.757950000E1,5.214128017E0,-2.033424377E0,1.684844494E-2
6.807950000E1,-1.194481373E0,5.988497734E-1,-1.323865414E0
6.857950000E1,4.914458275E0,-1.690834999E0,1.173800945E0
6.907950000E1,-3.387751579E-1,1.866095543E0,-3.084046841E-1
6.957950000E1,3.515177727E0,-2.178374290E0,6.313455105E-1
7.007950000E1,1.467905521E0,2.252659321E0,-1.531844378E0
7.057950000E1,4.126066685E0,-1.194019318E-1,1.921351433E0
7.107950000E1,-3.118920326E-1,2.187125206E0,-2.179752827E0
7.157950000E1,6.945390701E-1,7.244873047E-2,2.519750357E0
7.207950000E1,8.973875046E-1,3.034902096E0,-6.756446362E-1
7.257950000E1,-1.260105610E0,-1.101035118E0,4.271260262E0
7.307950000E1,5.315988064E-1,1.469830513E0,1.357108355E0
7.357950000E1,-3.374966383E0,1.489304066E0,2.725006342E0
7.407950000E1,2.301784992E0,3.857069016E-1,-1.079835415E0
7.457950000E1,-2.901074409E0,9.819040298E-1,1.201618671E0
7.507950000E1,8.854656219E-1,1.348884106E0,4.065332413E-1
7.557950000E1,-3.326582193E0,-4.661855698E-1,1.402575135E0
7.607950000E1,1.048436165E-1,1.983693123E0,-1.539238095E0
7.657950000E1,-3.358723640E0,-1.800733089E0,1.941703796E0
7.707950000E1,-3.771996498E-1,2.709078312E0,-2.881880999E0
7.757950000E1,-4.579186440E0,-5.013504505E0,1.043593168E0
7.807950000E1,-9.527611732E-1,-1.763296127E-1,1.494580269E0
7.857950000E1,-3.598484993E0,-3.740302563E0,3.046278000E0
7.907950000E1,4.309539795E-1,-8.049249649E-1,1.741843581E0
7.957950000E1,-2.740485668E0,-4.449807167E0,2.742615223E0
8.007950000E1,1.379740715E0,-2.256736755E0,2.335523844E0
8.057950000E1,-1.978030682E0,-3.363506794E0,1.189930201E0
8.107950000E1,4.796369553E0,-2.128678322E0,2.337259769E0
8.157950000E1,9.490661621E-1,-7.838830948E-1,6.980036497E-1
8.207950000E1,5.004066944E0,-1.833131790E0,1.276537299E0
8.257950000E1,1.903715611E0,6.653885841E-1,-1.231195927E-1
8.307950000E1,4.947114944E0,-1.347847939E0,1.432623506E0
8.357950000E1,2.376101494E0,1.013369083E0,-1.296748400E0
8.407950000E1,5.066836357E0,-1.995858192E0,1.681025028E0
8.457950000E1,8.803653717E-2,9.645829201E-1,-1.951495886E0
8.507950000E1,4.838354111E0,-1.054304123E0,2.723655224E0
8.557950000E1,-7.330412865E-1,1.753901005E0,-2.533024788E0
8.607950000E1,5.429027081E0,3.093366623E-1,2.546296358E0
8.657950000E1,-1.586766720E0,-4.267830849E0,3.160364628E0
8.707950000E1,9.268126488E-1,-4.878096581E-1,2.712360620E0
8.757950000E1,-6.886434555E-2,-2.574190617E0,2.288855791E0
8.807950000E1,9.972262383E-1,1.003741741E0,2.855413914E0
8.857950000E1,-3.845868111E-1,-1.703628540E0,1.532148242E0
8.907950000E1,-1.044290066E0,5.260148048E-1,3.591663122E0
8.957950000E1,4.145803452E-1,-3.121309280E-1,-1.092758179E0
9.007950000E1,-2.979369402E0,-9.179515839E-1,3.023490906E0
9.057950000E1,6.744379997E-1,9.167971611E-1,-2.115967274E0
9.107950000E1,-3.613483667E0,-2.253305435E0,3.167472363E0
9.157950000E1,-5.431175232E-4,1.289490223E0,-2.810174465E0
9.207950000E1,-3.640270710E0,-1.880695820E0,1.360613823E0
9.257950000E1,-9.351406097E-1,1.550726891E0,-1.396745086E0
9.307950000E1,-4.246043205E0,-3.200994492E0,2.240992785E0
9.357950000E1,-1.292640686E0,2.140174866E0,-1.419515252E0
9.407950000E1,-3.367891550E0,-3.946323395E0,2.908763885E0
9.457950000E1,-4.865441322E-1,4.395456314E-1,7.490435839E-1
9.507950000E1,-3.318108797E0,-5.332887173E0,1.434761047E0
9.557950000E1,2.833775759E0,-2.693166733E0,3.484296322E0
9.607950000E1,-1.679213524E0,-3.053762913E0,1.230195403E0
9.657950000E1,5.285383224E0,-2.634320259E0,2.795185566E0
9.707950000E1,-3.299822807E-1,3.438696861E-1,-1.948994398E0
9.757950000E1,2.766952991E0,-2.647968292E0,3.179440498E0
9.807950000E1,1.769735098E0,2.375406265E0,-2.043569326E0
9.857950000E1,3.114628792E-1,-5.040946007E-1,3.290734768E0
9.907950000E1,-1.147504330E0,-3.159191608E0,-4.532613754E-1
9.957950000E1,-8.948440552E-1,-1.905660629E0,2.416293144E0
1.000795000E2,-1.114159584E0,-2.117712021E0,6.276336312E-1
1.005795000E2,-5.470648766E0,-4.415922165E0,1.868877172E0
1.010795000E2,3.434200048E0,7.766551971E-1,-5.322349072E-2
1.015795000E2,-2.930779457E0,1.008215427E0,1.742706895E0
1.020795000E2,-4.232449532E-1,2.378264904E0,-2.600960970E0
1.025795000E2,-3.105322361E0,-5.036115646E-1,1.509796381E0
1.030795000E2,-1.127657413E0,1.928833008E0,8.409905434E-2
1.035795000E2,-3.815155506E0,-2.562536240E0,2.031631231E0
1.040795000E2,-5.887975693E-1,6.575961113E-1,7.080151439E-1
1.045795000E2,-3.178845882E0,-2.678764343E0,2.894605160E0
1.050795000E2,8.099157810E-1,-2.033128738E0,3.751757145E0
1.055795000E2,-2.815963030E0,-4.575241089E0,2.105207205E0
1.060795000E2,4.008000851E0,-3.321007729E0,3.582157612E0
1.065795000E2,-4.803843498E-1,-2.029617310E0,1.326501250E0
1.070795000E2,5.136321068E0,-2.018213272E0,2.468226194E0
1.075795000E2,5.027298927E-1,-8.887410164E-1,-2.845668793E-2
1.080795000E2,7.417123318E0,-2.581587791E0,2.897855759E0
1.085795000E2,-5.526862144E-1,1.947254181E0,-2.594147682E0
1.090795000E2,3.043546200E0,-7.431173325E-1,2.908332825E0
1.095795000E2,-1.550353765E0,2.448202610E0,-2.132171154E0
1.100795000E2,1.291136265E0,7.333183289E-2,2.570796251E0
1.105795000E2,-1.645514965E0,1.241140842E0,1.133213043E-1
1.110795000E2,-1.413703203E0,-6.618266106E-1,4.174974442E0
1.115795000E2,-5.004143715E-2,2.015266418E-1,-1.371701479E0
1.120795000E2,-2.121326208E0,1.324780941E0,1.827623963E0
1.125795000E2,-1.045867801E0,4.609441757E-1,4.495012760E-2
1.130795000E2,-2.493640900E0,1.454987049E0,1.233075976E0
1.135795000E2,1.931905866E0,2.351758003E0,3.223054409E-1
1.140795000E2,-3.085269690E0,-1.225052834E0,2.026941776E0
1.145795000E2,-1.421142340E0,1.415337563E0,6.410624981E-1
1.150795000E2,-3.084132671E0,-4.012971401E0,1.424432158E0
1.155795000E2,3.311595917E-1,5.359849930E-1,1.079004884E0
1.160795000E2,-3.935967207E0,-4.433332920E0,9.005373716E-1
1.165795000E2,2.693740129E0,-5.513219833E-1,2.632874966E0
1.170795000E2,-4.981760979E-1,-3.566499233E0,1.861271501E0
1.175795000E2,4.768434525E0,2.785501480E-1,1.224560380E0
1.180795000E2,-2.192726135E-1,-1.355878353E0,7.715702057E-2
1.185795000E2,4.492353916E0,-7.399711609E-1,8.426061869E-1
1.190795000E2,1.154367924E0,5.512046814E-1,-5.408966541E-1
1.195795000E2,5.071799755E0,-9.327516556E-1,5.300028324E-1
1.200795000E2,1.164540291E0,1.253022671E0,-1.361289382E0
1.205795000E2,4.027334213E0,-9.809246063E-1,7.649711967E-1
1.210795000E2,1.274367809E0,2.186766148E0,-1.879760861E0
1.215795000E2,4.573179722E0,-4.116811752E-1,7.141242027E-1
1.220795000E2,-1.045738935E0,2.247974873E0,-1.501872659E0
1.225795000E2,1.170650482E0,3.830542564E-1,1.880783081E0
1.230795000E2,-5.246398449E-1,2.391823769E0,-2.200865746E-2
1.235795000E2,-2.275557280E0,9.209642410E-1,2.367174864E0
1.240795000E2,7.780146599E-1,2.054481983E0,-1.577729702E0
1.245795000E2,-2.655580759E0,-3.442811966E-1,2.519854307E0
1.250795000E2,-6.671233177E-1,2.086601734E0,-2.100122690E0
1.255795000E2,-3.756668329E0,-2.087556839E0,2.195004702E0
1.260795000E2,-1.141533613E0,1.790050983E0,-1.206649780E0
1.265795000E2,-3.462192535E0,-3.249778271E0,1.819715977E0
1.270795000E2,1.265530348E0,1.633768082E0,1.038651109E0
1.275795000E2,-2.257819653E0,-3.843834400E0,3.265012264E0
1.280795000E2,-9.726052284E-1,-1.018289089E0,1.079635501E0
1.285795000E2,-9.562540054E-2,-3.215423584E0,2.351338387E0
1.290795000E2,3.731472492E0,-1.821540833E0,2.314535141E0
1.295795000E2,4.538631439E-1,-1.092431068E0,9.205434322E-1
1.300795000E2,5.021850109E0,-1.739754677E0,2.393075943E0
1.305795000E2,-5.173411369E-1,4.765858650E-1,-2.183914185E0
1.310795000E2,3.682500601E0,-6.158723831E-1,2.865617275E0
1.315795000E2,-2.768750191E-1,1.976320744E0,-2.832619190E0
1.320795000E2,1.720967293E-1,-5.248117447E-2,1.192842007E0
1.325795000E2,4.589169025E-1,8.606896400E-1,7.895323038E-1
1.330795000E2,-2.410630226E0,-1.504728794E0,2.209554911E0
1.335795000E2,3.762893677E-1,-1.769828796E-2,1.667168140E0
1.340795000E2,-3.928696632E0,-1.645925045E0,1.519083619E0
1.345795000E2,3.901932955E0,-1.566882133E0,1.813164234E0
1.350795000E2,-5.164350510E0,-2.678325176E0,2.357121706E0
1.355795000E2,-5.164350510E0,-2.678325176E0,2.357121706E0
1.360795000E2,-4.549230576E0,-2.601939678E0,1.686768532E0
1.365795000E2,-7.629406452E-1,9.192395210E-1,4.828380346E-1
1.370795000E2,-3.844753504E0,-4.445259094E0,1.915416121E0
1.375795000E2,1.349547625E0,4.355907440E-2,1.900402546E0
1.380795000E2,-8.132328987E-1,-3.911592960E0,2.724411488E0
1.385795000E2,1.821985245E0,-2.702837944E0,1.614100099E0
1.390795000E2,5.087566376E-1,-2.612488747E0,1.682986379E0
1.395795000E2,5.564045429E0,-1.616420746E0,5.660730600E-1
1.400795000E2,8.117537498E-1,-1.163320541E-1,-3.729284406E-1
1.405795000E2,4.830853462E0,-1.669821739E0,1.037301421E0
1.410795000E2,-2.855534554E-1,1.319940090E0,-1.421934843E0
1.415795000E2,3.642434120E0,-4.982585907E-1,1.319878101E0
1.420795000E2,3.076658249E-1,2.420910835E0,-2.184271097E0
1.425795000E2,6.723489761E-1,3.714418411E-1,2.953630209E0
1.430795000E2,-2.790727615E-1,1.938290119E0,-1.582689762E0
1.435795000E2,-1.989563465E0,6.115717888E-1,2.329326391E0
1.440795000E2,2.917170525E-2,-3.307228088E-1,1.417375445E0
1.445795000E2,-3.244922638E0,1.426442623E0,3.771314919E-1
1.450795000E2,1.660451889E-1,-2.901030540E0,1.882215023E0
1.455795000E2,-1.303543806E0,-5.579414368E-1,1.906725168E0
1.460795000E2,5.066779137E0,-2.190327644E0,1.288988829E0
1.465795000E2,-1.118267059E0,-2.570215225E0,2.518129110E0
1.470795000E2,3.984101295E0,-6.168184280E-1,1.894918561E0
1.475795000E2,-2.849001884E-1,-3.599431038E0,2.379242897E0
1.480795000E2,2.469197273E0,7.753462791E-1,2.244624615E0
1.485795000E2,-1.201007366E0,-2.336087704E0,-3.923014700E-1
1.490795000E2,6.316311836E0,-1.513455391E0,2.310032845E0
1.495795000E2,-9.512805939E-2,-9.476499557E-1,-1.268542647E0
1.500795000E2,6.093018532E0,-1.519480705E0,3.299378395E0
1.505795000E2,-1.160418987E0,-7.865362167E-1,-2.666627884E0
1.510795000E2,6.272685051E0,-8.906602859E-1,3.040585518E0
1.515795000E2,-1.273589134E-1,-3.978557587E-1,-1.815401912E0
1.520795000E2,6.271587849E0,-6.483888626E-1,2.767016172E0
